,HiveID,FoodLocs
0,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
1,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
2,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
3,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
4,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
5,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
6,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
7,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
8,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
9,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
10,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
11,1,"[(4, 47), (4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52)]"
12,1,"[(4, 47), (9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52)]"
13,1,"[(9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47)]"
14,1,"[(9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47)]"
15,1,"[(9, 48), (4, 47), (9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47)]"
16,1,"[(9, 48), (8, 52), (8, 52), (7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45)]"
17,1,"[(7, 44), (4, 47), (3, 52), (11, 50), (9, 48), (11, 47), (1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47)]"
18,1,"[(11, 50), (9, 48), (11, 47), (1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45)]"
19,1,"[(1, 48), (4, 52), (1, 48), (8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45)]"
20,1,"[(8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53)]"
21,1,"[(8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53)]"
22,1,"[(8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53)]"
23,1,"[(8, 52), (4, 47), (8, 52), (8, 52), (4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53)]"
24,1,"[(4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47)]"
25,1,"[(4, 52), (9, 48), (8, 52), (2, 45), (7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47)]"
26,1,"[(7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44)]"
27,1,"[(7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44)]"
28,1,"[(7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44)]"
29,1,"[(7, 44), (3, 52), (1, 48), (2, 45), (4, 52), (4, 47), (7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44)]"
30,1,"[(7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53)]"
31,1,"[(7, 44), (11, 47), (4, 52), (2, 45), (9, 48), (7, 44), (8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53)]"
32,1,"[(8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53)]"
33,1,"[(8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53)]"
34,1,"[(8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53)]"
35,1,"[(8, 52), (11, 50), (11, 47), (4, 47), (1, 48), (8, 52), (2, 45), (1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53)]"
36,1,"[(1, 48), (9, 48), (2, 45), (2, 45), (1, 48), (7, 44), (11, 50), (4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53)]"
37,1,"[(4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50)]"
38,1,"[(4, 47), (8, 52), (7, 44), (9, 53), (1, 48), (9, 48), (11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50)]"
39,1,"[(11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47)]"
40,1,"[(11, 50), (8, 52), (4, 52), (7, 44), (9, 53), (9, 53), (11, 50), (1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47)]"
41,1,"[(1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43)]"
42,1,"[(1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43)]"
43,1,"[(1, 48), (9, 53), (9, 53), (4, 47), (4, 52), (11, 47), (11, 47), (3, 52), (9, 48), (11, 47), (2, 45), (4, 47), (4, 52), (7, 44), (8, 52), (9, 48), (11, 50), (3, 52), (7, 44), (8, 52), (3, 53), (4, 52), (7, 44), (3, 53), (7, 44), (1, 48), (4, 47), (9, 53), (8, 43), (11, 47), (4, 47), (9, 53), (8, 43), (9, 48), (3, 53), (9, 53), (9, 53), (2, 45), (1, 48), (9, 48), (11, 47), (4, 52), (9, 53), (1, 48), (11, 50), (1, 48), (4, 47), (11, 47), (7, 44), (9, 53), (9, 48), (4, 52), (11, 47), (2, 45), (11, 50), (2, 45), (4, 47), (11, 50), (11, 47), (4, 52), (1, 48), (11, 50), (1, 48), (11, 47), (8, 52), (9, 48), (8, 52), (11, 50), (4, 52), (7, 44), (7, 44), (11, 47), (9, 53), (1, 48), (4, 47), (9, 48), (7, 44), (8, 52), (11, 47), (4, 47), (7, 44), (11, 50), (1, 48), (9, 53), (9, 53), (8, 52), (3, 53), (3, 53), (11, 50), (8, 43)]"
