,HiveID,FoodLocs
69,1,"[(7, 44), (4, 52), (9, 48), (9, 53), (11, 50), (4, 52), (8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44)]"
70,1,"[(8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45)]"
71,1,"[(8, 52), (4, 52), (3, 52), (2, 45), (4, 47), (3, 52), (1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45)]"
72,1,"[(1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44)]"
73,1,"[(1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44)]"
74,1,"[(1, 48), (3, 52), (9, 48), (7, 44), (8, 52), (7, 54), (11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44)]"
75,1,"[(11, 50), (7, 44), (4, 47), (9, 53), (9, 48), (8, 52), (1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48)]"
76,1,"[(1, 48), (11, 47), (2, 45), (1, 48), (8, 43), (7, 44), (4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53)]"
77,1,"[(4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45)]"
78,1,"[(4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45)]"
79,1,"[(4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45)]"
80,1,"[(4, 47), (11, 47), (2, 45), (4, 52), (9, 48), (4, 52), (4, 52), (0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45)]"
81,1,"[(0, 48), (8, 52), (3, 52), (4, 47), (9, 53), (1, 48), (7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50)]"
82,1,"[(7, 44), (3, 53), (9, 48), (3, 52), (7, 44), (8, 52), (11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52)]"
83,1,"[(11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47)]"
84,1,"[(11, 47), (4, 47), (9, 53), (1, 48), (8, 43), (9, 48), (2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47)]"
85,1,"[(2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47)]"
86,1,"[(2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47)]"
87,1,"[(2, 45), (8, 52), (4, 47), (11, 47), (4, 52), (8, 43), (9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47)]"
88,1,"[(9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52)]"
89,1,"[(9, 53), (7, 44), (1, 48), (11, 47), (7, 44), (4, 52), (8, 52), (2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52)]"
90,1,"[(2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43)]"
91,1,"[(2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43)]"
92,1,"[(2, 45), (3, 52), (4, 47), (3, 52), (8, 43), (9, 53), (11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43)]"
93,1,"[(11, 47), (9, 48), (4, 52), (8, 52), (2, 45), (7, 44), (4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43), (4, 47), (3, 52)]"
94,1,"[(4, 47), (1, 48), (0, 48), (7, 54), (3, 52), (3, 53), (9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43), (4, 47), (3, 52), (9, 48), (9, 53), (8, 52)]"
95,1,"[(9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43), (4, 47), (3, 52), (9, 48), (9, 53), (8, 52), (7, 44), (4, 47)]"
96,1,"[(9, 53), (9, 48), (9, 53), (9, 53), (3, 53), (0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43), (4, 47), (3, 52), (9, 48), (9, 53), (8, 52), (7, 44), (4, 47)]"
97,1,"[(0, 48), (8, 43), (2, 45), (4, 47), (3, 52), (4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43), (4, 47), (3, 52), (9, 48), (9, 53), (8, 52), (7, 44), (4, 47), (4, 52), (1, 48), (11, 47), (11, 50), (9, 48)]"
98,1,"[(4, 52), (7, 54), (9, 48), (7, 44), (2, 45), (3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43), (4, 47), (3, 52), (9, 48), (9, 53), (8, 52), (7, 44), (4, 47), (4, 52), (1, 48), (11, 47), (11, 50), (9, 48), (8, 43), (2, 45)]"
99,1,"[(3, 52), (4, 47), (11, 50), (9, 48), (3, 52), (7, 44), (2, 45), (8, 43), (4, 47), (9, 48), (3, 52), (4, 52), (4, 52), (11, 47), (4, 52), (7, 44), (11, 50), (1, 48), (3, 53), (11, 50), (1, 48), (2, 45), (4, 47), (7, 54), (9, 48), (9, 53), (1, 48), (11, 47), (9, 43), (3, 52), (4, 47), (9, 53), (11, 50), (1, 48), (2, 45), (8, 43), (4, 47), (3, 52), (9, 48), (9, 53), (8, 52), (7, 44), (4, 47), (4, 52), (1, 48), (11, 47), (11, 50), (9, 48), (8, 43), (2, 45), (7, 44), (8, 52), (4, 47)]"
